Symbol,cp,Initial cash,Final cash,Total return,Trades,Win rate,Sharpe ratio,Max drawdown,BTC_cp,ETH_cp,SOL_cp
WLD,-4.0,10000.0,9560.344827586208,-4.396551724137917,1,0.0,-1.652732522074555,-4.396551724137917,-4.0,-4.0,-4.0
WLD,-3.5,10000.0,9829.61288141414,-1.7038711858586064,3,66.66666666666666,-0.40672988972178703,-4.396551724137917,-3.5,-3.5,-3.5
WLD,-3.0,10000.0,13847.66258624901,38.476625862490096,6,66.66666666666666,2.818463836782309,-12.584634292235068,-3.0,-3.0,-3.0
WLD,-2.5,10000.0,13548.42605346022,35.4842605346022,9,66.66666666666666,1.6277079786561233,-36.5534179287761,-2.5,-2.5,-2.5
WLD,-2.0,10000.0,16434.02886928387,64.3402886928387,15,66.66666666666666,2.3306140592335325,-36.55341792877609,-2.0,-2.0,-2.0
WLD,-1.5,10000.0,15972.520850349083,59.72520850349083,26,57.692307692307686,1.9031724117819326,-36.55341792877609,-1.5,-1.5,-1.5
WLD,-1.0,10000.0,20254.936105916026,102.54936105916026,44,61.36363636363637,2.387863933483293,-41.9559950318154,-1.0,-1.0,-1.0
WLD,-0.5,10000.0,27649.33169364145,176.4933169364145,50,62.0,2.97771657607351,-41.955995031815384,-0.5,-0.5,-0.5
WLD,0.0,10000.0,17910.375142252484,79.10375142252484,37,64.86486486486487,1.9086453241715176,-55.79517774601316,0.0,0.0,0.0
WLD,0.5,10000.0,10122.625614345166,1.2262561434516646,21,57.14285714285714,0.6580944132988478,-67.42313336722049,0.5,0.5,0.5
WLD,1.0,10000.0,8727.428453948496,-12.725715460515039,13,46.15384615384615,0.3515149534658487,-69.68105760709764,1.0,1.0,1.0
WLD,1.5,10000.0,7172.522286503286,-28.274777134967145,7,28.57142857142857,-0.05721366205315212,-75.08277596731074,1.5,1.5,1.5
WLD,2.0,10000.0,6185.2622110324355,-38.147377889675646,3,33.33333333333333,-0.36076475663960555,-77.99680120181569,2.0,2.0,2.0
WLD,2.5,10000.0,6185.2622110324355,-38.147377889675646,3,33.33333333333333,-0.36076475663960555,-77.99680120181569,2.5,2.5,2.5
WLD,3.0,10000.0,5997.921587151629,-40.02078412848371,2,50.0,-0.4240521464935296,-78.66323907455013,3.0,3.0,3.0
WLD,3.5,10000.0,5997.921587151629,-40.02078412848371,2,50.0,-0.4240521464935296,-78.66323907455013,3.5,3.5,3.5
WLD,4.0,10000.0,5997.921587151629,-40.02078412848371,2,50.0,-0.4240521464935296,-78.66323907455013,4.0,4.0,4.0
WLD,4.5,10000.0,5997.921587151629,-40.02078412848371,2,50.0,-0.4240521464935296,-78.66323907455013,4.5,4.5,4.5
WLD,5.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,5.0,5.0,5.0
WLD,5.5,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,5.5,5.5,5.5
WLD,6.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,6.0,6.0,6.0
WLD,6.5,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,6.5,6.5,6.5
WLD,7.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,7.0,7.0,7.0
WLD,7.5,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,7.5,7.5,7.5
WLD,8.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,8.0,8.0,8.0
WLD,8.5,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,8.5,8.5,8.5
WLD,9.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,9.0,9.0,9.0
WLD,9.5,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,9.5,9.5,9.5
WLD,10.0,10000.0,5857.3452999527635,-41.42654700047236,1,0.0,-0.47302241549863294,-78.66323907455013,10.0,10.0,10.0
W,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
W,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
W,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
W,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
W,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
W,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
W,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
W,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
W,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
W,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
W,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
W,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
W,-4.0,10000.0,9506.26959247649,-4.937304075235097,1,0.0,-1.652732522074555,-4.937304075235097,-4.0,-4.0,-4.0
W,-3.5,10000.0,9882.569229981744,-1.1743077001825621,3,66.66666666666666,-0.23255048296108413,-4.937304075235097,-3.5,-3.5,-3.5
W,-3.0,10000.0,12586.058333544283,25.860583335442826,6,66.66666666666666,2.1910963227244187,-10.344792513931354,-3.0,-3.0,-3.0
W,-2.5,10000.0,13923.755820362547,39.23755820362547,9,77.77777777777779,1.9675626754390638,-17.957166392092265,-2.5,-2.5,-2.5
W,-2.0,10000.0,17360.28611315459,73.60286113154591,15,73.33333333333333,2.759370749263742,-17.95716639209226,-2.0,-2.0,-2.0
W,-1.5,10000.0,18293.14637062862,82.9314637062862,26,65.38461538461539,2.296878482190751,-27.078489844423625,-1.5,-1.5,-1.5
W,-1.0,10000.0,21341.813038396354,113.41813038396353,44,68.18181818181817,2.5191520908233462,-24.12096345028112,-1.0,-1.0,-1.0
W,-0.5,10000.0,17636.234396574724,76.36234396574724,50,60.0,1.9318582195741474,-40.58693983746193,-0.5,-0.5,-0.5
W,0.0,10000.0,11998.055717324054,19.98055717324054,37,56.75675675675676,1.0134093769603392,-50.14466575158375,0.0,0.0,0.0
W,0.5,10000.0,6750.198998362169,-32.49801001637831,21,38.095238095238095,-0.24907101987148378,-63.786511433178205,0.5,0.5,0.5
W,1.0,10000.0,5641.574663714525,-43.58425336285475,13,38.46153846153847,-0.6238218840885909,-70.43389757478685,1.0,1.0,1.0
W,1.5,10000.0,4559.957681834798,-54.40042318165202,7,28.57142857142857,-1.0724097930760228,-76.10238560824136,1.5,1.5,1.5
W,2.0,10000.0,3982.4871854725898,-60.1751281452741,3,33.33333333333333,-1.3531517921247869,-79.12876615989785,2.0,2.0,2.0
W,2.5,10000.0,3982.4871854725898,-60.1751281452741,3,33.33333333333333,-1.3531517921247869,-79.12876615989785,2.5,2.5,2.5
W,3.0,10000.0,3863.8737360480695,-61.361262639519296,2,50.0,-1.4163483976891775,-79.75039001560063,3.0,3.0,3.0
W,3.5,10000.0,3863.8737360480695,-61.361262639519296,2,50.0,-1.4163483976891775,-79.75039001560063,3.5,3.5,3.5
W,4.0,10000.0,3863.8737360480695,-61.361262639519296,2,50.0,-1.4163483976891775,-79.75039001560063,4.0,4.0,4.0
W,4.5,10000.0,3863.8737360480695,-61.361262639519296,2,50.0,-1.4163483976891775,-79.75039001560063,4.5,4.5,4.5
W,5.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,5.0,5.0,5.0
W,5.5,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,5.5,5.5,5.5
W,6.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,6.0,6.0,6.0
W,6.5,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,6.5,6.5,6.5
W,7.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,7.0,7.0,7.0
W,7.5,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,7.5,7.5,7.5
W,8.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,8.0,8.0,8.0
W,8.5,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,8.5,8.5,8.5
W,9.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,9.0,9.0,9.0
W,9.5,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,9.5,9.5,9.5
W,10.0,10000.0,3820.5037247250802,-61.79496275274919,1,0.0,-1.4403962155580208,-79.75039001560063,10.0,10.0,10.0
XAI,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
XAI,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
XAI,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
XAI,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
XAI,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
XAI,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
XAI,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
XAI,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
XAI,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
XAI,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
XAI,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
XAI,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
XAI,-4.0,10000.0,9580.908032596042,-4.190919674039578,1,0.0,-1.652732522074555,-4.190919674039578,-4.0,-4.0,-4.0
XAI,-3.5,10000.0,9893.026525340147,-1.0697347465985332,3,66.66666666666666,-0.23680832672045,-4.442357425691771,-3.5,-3.5,-3.5
XAI,-3.0,10000.0,15886.018206929602,58.86018206929603,6,83.33333333333334,3.9879306481362815,-6.696428571428573,-3.0,-3.0,-3.0
XAI,-2.5,10000.0,12383.365322959025,23.833653229590254,9,77.77777777777779,1.3925218771773198,-31.539235412474852,-2.5,-2.5,-2.5
XAI,-2.0,10000.0,18909.796531509408,89.09796531509407,15,66.66666666666666,2.7561923112271463,-31.53923541247485,-2.0,-2.0,-2.0
XAI,-1.5,10000.0,16783.73213008128,67.8373213008128,26,61.53846153846154,2.0275302450425907,-31.53923541247485,-1.5,-1.5,-1.5
XAI,-1.0,10000.0,21585.15642031352,115.85156420313521,44,72.72727272727273,2.516476029512376,-39.17243983947018,-1.0,-1.0,-1.0
XAI,-0.5,10000.0,17366.826934497578,73.66826934497578,50,62.0,1.8611126666994589,-39.17243983947017,-0.5,-0.5,-0.5
XAI,0.0,10000.0,14754.287314142735,47.54287314142736,37,59.45945945945946,1.4589494023044955,-59.947657033395494,0.0,0.0,0.0
XAI,0.5,10000.0,7782.688068466774,-22.17311931533226,21,42.857142857142854,0.19897921645961397,-74.02144811746706,0.5,0.5,0.5
XAI,1.0,10000.0,6277.541061388911,-37.22458938611089,13,30.76923076923077,-0.20622676282919736,-79.13054628620392,1.0,1.0,1.0
XAI,1.5,10000.0,5097.334550573909,-49.02665449426091,7,28.57142857142857,-0.6002082360504871,-83.05409929992567,1.5,1.5,1.5
XAI,2.0,10000.0,4433.021179608106,-55.66978820391895,3,33.33333333333333,-0.8603397661425934,-85.01637479490776,2.0,2.0,2.0
XAI,2.5,10000.0,4433.021179608106,-55.66978820391895,3,33.33333333333333,-0.8603397661425934,-85.01637479490776,2.5,2.5,2.5
XAI,3.0,10000.0,4265.500303666373,-57.34499696333627,2,50.0,-0.9322551273186129,-85.58259587020649,3.0,3.0,3.0
XAI,3.5,10000.0,4265.500303666373,-57.34499696333627,2,50.0,-0.9322551273186129,-85.58259587020649,3.5,3.5,3.5
XAI,4.0,10000.0,4265.500303666373,-57.34499696333627,2,50.0,-0.9322551273186129,-85.58259587020649,4.0,4.0,4.0
XAI,4.5,10000.0,4265.500303666373,-57.34499696333627,2,50.0,-0.9322551273186129,-85.58259587020649,4.5,4.5,4.5
XAI,5.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,5.0,5.0,5.0
XAI,5.5,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,5.5,5.5,5.5
XAI,6.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,6.0,6.0,6.0
XAI,6.5,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,6.5,6.5,6.5
XAI,7.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,7.0,7.0,7.0
XAI,7.5,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,7.5,7.5,7.5
XAI,8.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,8.0,8.0,8.0
XAI,8.5,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,8.5,8.5,8.5
XAI,9.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,9.0,9.0,9.0
XAI,9.5,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,9.5,9.5,9.5
XAI,10.0,10000.0,4199.36851601263,-58.00631483987371,1,0.0,-0.9619457063545114,-85.58259587020649,10.0,10.0,10.0
XLM,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
XLM,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
XLM,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
XLM,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
XLM,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
XLM,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
XLM,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
XLM,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
XLM,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
XLM,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
XLM,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
XLM,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
XLM,-4.0,10000.0,9557.1608040201,-4.428391959798991,1,0.0,-1.652732522074555,-4.428391959798991,-4.0,-4.0,-4.0
XLM,-3.5,10000.0,9744.097057478992,-2.559029425210083,3,66.66666666666666,-0.6663965735387711,-4.428391959798991,-3.5,-3.5,-3.5
XLM,-3.0,10000.0,16530.504717261625,65.30504717261624,6,83.33333333333334,4.0473958839660105,-7.806988849818946,-3.0,-3.0,-3.0
XLM,-2.5,10000.0,16610.95134769877,66.1095134769877,9,77.77777777777779,3.1392349815813403,-18.02953493497906,-2.5,-2.5,-2.5
XLM,-2.0,10000.0,18247.84376922568,82.47843769225682,15,66.66666666666666,3.439684297080222,-18.029534934979065,-2.0,-2.0,-2.0
XLM,-1.5,10000.0,23114.892116455456,131.14892116455457,26,57.692307692307686,3.6089183837717513,-18.02953493497907,-1.5,-1.5,-1.5
XLM,-1.0,10000.0,22347.428623432643,123.47428623432644,44,52.27272727272727,3.062335990039306,-26.13318957867163,-1.0,-1.0,-1.0
XLM,-0.5,10000.0,26756.564464891606,167.56564464891605,50,54.0,3.4179942749869126,-26.13318957867162,-0.5,-0.5,-0.5
XLM,0.0,10000.0,22721.353768197965,127.21353768197964,37,56.75675675675676,2.748189391599284,-35.58272358102871,0.0,0.0,0.0
XLM,0.5,10000.0,14273.883803373828,42.73883803373828,21,52.38095238095239,1.4595091047724278,-39.272539056923435,0.5,0.5,0.5
XLM,1.0,10000.0,12084.311383603907,20.843113836039066,13,46.15384615384615,1.0163926106552321,-46.616227397185064,1.0,1.0,1.0
XLM,1.5,10000.0,9834.990641526445,-1.6500935847355502,7,57.14285714285714,0.48045128260213793,-56.55284878951198,1.5,1.5,1.5
XLM,2.0,10000.0,9082.19693858256,-9.178030614174403,3,66.66666666666666,0.2763297992801453,-59.083727489348746,2.0,2.0,2.0
XLM,2.5,10000.0,9082.19693858256,-9.178030614174403,3,66.66666666666666,0.2763297992801453,-59.083727489348746,2.5,2.5,2.5
XLM,3.0,10000.0,8745.464968666713,-12.545350313332873,2,50.0,0.17985584454555548,-60.60074117417593,3.0,3.0,3.0
XLM,3.5,10000.0,8745.464968666713,-12.545350313332873,2,50.0,0.17985584454555548,-60.60074117417593,3.5,3.5,3.5
XLM,4.0,10000.0,8745.464968666713,-12.545350313332873,2,50.0,0.17985584454555548,-60.60074117417593,4.0,4.0,4.0
XLM,4.5,10000.0,8745.464968666713,-12.545350313332873,2,50.0,0.17985584454555548,-60.60074117417593,4.5,4.5,4.5
XLM,5.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,5.0,5.0,5.0
XLM,5.5,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,5.5,5.5,5.5
XLM,6.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,6.0,6.0,6.0
XLM,6.5,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,6.5,6.5,6.5
XLM,7.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,7.0,7.0,7.0
XLM,7.5,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,7.5,7.5,7.5
XLM,8.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,8.0,8.0,8.0
XLM,8.5,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,8.5,8.5,8.5
XLM,9.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,9.0,9.0,9.0
XLM,9.5,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,9.5,9.5,9.5
XLM,10.0,10000.0,8597.62979683973,-14.023702031602697,1,0.0,0.1360354470120141,-60.60074117417593,10.0,10.0,10.0
XRP,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
XRP,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
XRP,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
XRP,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
XRP,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
XRP,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
XRP,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
XRP,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
XRP,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
XRP,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
XRP,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
XRP,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
XRP,-4.0,10000.0,9521.555042340262,-4.784449576597381,1,0.0,-1.6527325220745546,-4.784449576597381,-4.0,-4.0,-4.0
XRP,-3.5,10000.0,9819.194471371515,-1.8080552862848525,3,66.66666666666666,-0.396082770553803,-4.784449576597381,-3.5,-3.5,-3.5
XRP,-3.0,10000.0,20613.70024267633,106.13700242676329,6,83.33333333333334,4.570959340215059,-4.784449576597374,-3.0,-3.0,-3.0
XRP,-2.5,10000.0,22626.359950842958,126.26359950842958,9,77.77777777777779,4.315119391133897,-15.494002720415484,-2.5,-2.5,-2.5
XRP,-2.0,10000.0,24558.01356722604,145.5801356722604,15,66.66666666666666,4.484951874551648,-15.494002720415473,-2.0,-2.0,-2.0
XRP,-1.5,10000.0,35450.32564482175,254.5032564482175,26,61.53846153846154,5.0899008304216515,-15.494002720415475,-1.5,-1.5,-1.5
XRP,-1.0,10000.0,38923.375287986564,289.2337528798656,44,61.36363636363637,4.695397715883125,-26.192063213875194,-1.0,-1.0,-1.0
XRP,-0.5,10000.0,44328.19898533679,343.2819898533679,50,64.0,4.787038492546108,-26.192063213875173,-0.5,-0.5,-0.5
XRP,0.0,10000.0,33931.04186204142,239.3104186204142,37,67.56756756756756,3.8017978794305254,-35.13045628786943,0.0,0.0,0.0
XRP,0.5,10000.0,21902.726388463972,119.02726388463974,21,57.14285714285714,2.5694048774173126,-35.13045628786942,0.5,0.5,0.5
XRP,1.0,10000.0,18054.99003709886,80.54990037098861,13,53.84615384615385,2.048024836162754,-35.92481306764933,1.0,1.0,1.0
XRP,1.5,10000.0,14624.762156279305,46.24762156279304,7,57.14285714285714,1.5011618929927113,-43.435060197019965,1.5,1.5,1.5
XRP,2.0,10000.0,12394.015126744895,23.940151267448943,3,66.66666666666666,1.079383175780396,-50.65597232989445,2.0,2.0,2.0
XRP,2.5,10000.0,12394.015126744895,23.940151267448943,3,66.66666666666666,1.079383175780396,-50.65597232989445,2.5,2.5,2.5
XRP,3.0,10000.0,12108.589849038004,21.085898490380043,2,100.0,1.0205262492134015,-51.044255117737535,3.0,3.0,3.0
XRP,3.5,10000.0,12108.589849038004,21.085898490380043,2,100.0,1.0205262492134015,-51.044255117737535,3.5,3.5,3.5
XRP,4.0,10000.0,12108.589849038004,21.085898490380043,2,100.0,1.0205262492134015,-51.044255117737535,4.0,4.0,4.0
XRP,4.5,10000.0,12108.589849038004,21.085898490380043,2,100.0,1.0205262492134015,-51.044255117737535,4.5,4.5,4.5
XRP,5.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,5.0,5.0,5.0
XRP,5.5,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,5.5,5.5,5.5
XRP,6.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,6.0,6.0,6.0
XRP,6.5,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,6.5,6.5,6.5
XRP,7.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,7.0,7.0,7.0
XRP,7.5,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,7.5,7.5,7.5
XRP,8.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,8.0,8.0,8.0
XRP,8.5,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,8.5,8.5,8.5
XRP,9.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,9.0,9.0,9.0
XRP,9.5,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,9.5,9.5,9.5
XRP,10.0,10000.0,11932.765240191027,19.32765240191027,1,100.0,0.9835954336808646,-51.044255117737535,10.0,10.0,10.0
ZEN,-10.0,10000.0,10000.0,0.0,0,0.0,,0.0,-10.0,-10.0,-10.0
ZEN,-9.5,10000.0,10000.0,0.0,0,0.0,,0.0,-9.5,-9.5,-9.5
ZEN,-9.0,10000.0,10000.0,0.0,0,0.0,,0.0,-9.0,-9.0,-9.0
ZEN,-8.5,10000.0,10000.0,0.0,0,0.0,,0.0,-8.5,-8.5,-8.5
ZEN,-8.0,10000.0,10000.0,0.0,0,0.0,,0.0,-8.0,-8.0,-8.0
ZEN,-7.5,10000.0,10000.0,0.0,0,0.0,,0.0,-7.5,-7.5,-7.5
ZEN,-7.0,10000.0,10000.0,0.0,0,0.0,,0.0,-7.0,-7.0,-7.0
ZEN,-6.5,10000.0,10000.0,0.0,0,0.0,,0.0,-6.5,-6.5,-6.5
ZEN,-6.0,10000.0,10000.0,0.0,0,0.0,,0.0,-6.0,-6.0,-6.0
ZEN,-5.5,10000.0,10000.0,0.0,0,0.0,,0.0,-5.5,-5.5,-5.5
ZEN,-5.0,10000.0,10000.0,0.0,0,0.0,,0.0,-5.0,-5.0,-5.0
ZEN,-4.5,10000.0,10000.0,0.0,0,0.0,,0.0,-4.5,-4.5,-4.5
ZEN,-4.0,10000.0,9617.529880478087,-3.8247011952191317,1,0.0,-1.652732522074555,-3.8247011952191317,-4.0,-4.0,-4.0
ZEN,-3.5,10000.0,10167.878019412723,1.67878019412723,3,66.66666666666666,0.49677950068437465,-3.8247011952191317,-3.5,-3.5,-3.5
ZEN,-3.0,10000.0,13473.505171743525,34.735051717435255,6,66.66666666666666,2.591894567909039,-7.947019867549661,-3.0,-3.0,-3.0
ZEN,-2.5,10000.0,12032.23472804096,20.322347280409595,9,66.66666666666666,1.211878482729364,-31.671680275032227,-2.5,-2.5,-2.5
ZEN,-2.0,10000.0,12667.67360233728,26.676736023372793,15,66.66666666666666,1.3979765196563025,-31.699794142997707,-2.0,-2.0,-2.0
ZEN,-1.5,10000.0,18707.5949673693,87.075949673693,26,65.38461538461539,2.4801897233962813,-31.69979414299771,-1.5,-1.5,-1.5
ZEN,-1.0,10000.0,24422.168899593817,144.22168899593817,44,63.63636363636363,2.81766313670225,-40.715734580603,-1.0,-1.0,-1.0
ZEN,-0.5,10000.0,17595.708213314996,75.95708213314995,50,54.0,1.8986562497691006,-45.99364412088276,-0.5,-0.5,-0.5
ZEN,0.0,10000.0,11787.963663119082,17.879636631190824,37,54.054054054054056,0.9871764980256958,-61.03043067414243,0.0,0.0,0.0
ZEN,0.5,10000.0,6865.20302326463,-31.347969767353696,21,42.857142857142854,-0.14195973984736748,-64.69031986865092,0.5,0.5,0.5
ZEN,1.0,10000.0,5399.2000829283015,-46.007999170716985,13,46.15384615384615,-0.6267924675261621,-71.02589693991955,1.0,1.0,1.0
ZEN,1.5,10000.0,4330.939018155735,-56.69060981844265,7,42.857142857142854,-1.0704616806099325,-76.75858061720322,1.5,1.5,1.5
ZEN,2.0,10000.0,3807.171265677609,-61.92828734322391,3,33.33333333333333,-1.3280081399202732,-79.08557699516928,2.0,2.0,2.0
ZEN,2.5,10000.0,3807.171265677609,-61.92828734322391,3,33.33333333333333,-1.3280081399202732,-79.08557699516928,2.5,2.5,2.5
